Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
雲門三句,1,三业; 1. 身业 2. 口业 3. 意业,0,0,2,21,0,0
雲門三句,2,清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地,0,0,2,23,0,0
雲門三句,3,佛光普照三千界 法水长流五大洲,0,0,2,15,0,0
雲門三句,4,淨地何須掃 空門不用關,0,0,2,11,0,0
雲門三句,5,梅花开五福 竹叶报三多,0,0,2,11,0,0
雲門三句,6,滄海無風千古月 青天不雨四季雲,0,0,2,15,0,0
雲門三句,7,星辰影裏那伽定 雲水光中自在身,0,0,2,15,0,0
雲門三句,8,三資糧; 1. 信 2. 願 3. 行,0,0,2,19,0,0
雲門三句,9,一加一颂 1. 一晓一天明 2. 一天一日行 3. 一路一条道 4. 一往一来去 5. 一点一开始 6. 一笔一幅画 7. 一手一片天 8. 一笑一欢喜 9. 一生一条命 10. 一人一颗心 11. 一句一赞歎 12. 一家一合相 13. 一默一声雷 14. 一事一种理 15. 一诺一千金 16. 一小一无限 17. 一念一禅法 18. 一空一切色 19. 一花一世界 20. 一叶一如来,0,0,2,195,0,0
雲門三句,10,金剛頂瑜伽降三世成就極深密門,0,0,2,14,0,0
雲門三句,1,梅花开五福 竹叶报三多,0,0,2,11,0,0
雲門三句,2,1. 一個真誠的微笑 給人無限的歡喜 2. 一句適當的鼓勵 給人無窮的受用 3. 一件慈悲的善行 給人無量的因緣 4. 一則應機的故事 給人無盡的啟示,0,0,2,75,0,0
雲門三句,3,三大阿僧只劫; 1. 成劫 2. 住劫 3. 坏劫 4. 空劫,0,0,2,46,0,0
雲門三句,4,十八羅漢; 1. 伏虎羅漢 2. 喜慶羅漢 3. 舉缽羅漢 4. 托塔羅漢 5. 靜坐羅漢 6. 過江羅漢 7. 騎象羅漢 8. 笑獅羅漢 9. 開心羅漢 10. 探手羅漢 11. 沉思羅漢 12. 挖耳羅漢 13. 布袋羅漢 14. 芭蕉羅漢 15. 長眉羅漢 16. 看門羅漢 17. 降龍羅漢 18. 乘鹿羅漢,0,0,2,158,0,0
雲門三句,5,以無盡燈傳承後代 以自性佛覺悟心性 以三法印印證佛法 以四聖諦統攝信心 以五乘法貫穿佛法 以六度門進入佛國 以七覺支開展智慧 以八正道圓滿修證,0,0,3,71,0,0
雲門三句,6,三业; 1. 身业 2. 口业 3. 意业,0,0,2,21,0,0
雲門三句,7,佛光普照三千界 法水长流五大洲,0,0,2,15,0,0
雲門三句,8,佛光四句偈 慈悲喜舍遍法界 惜福结缘利人天 禅净戒行平等忍 惭愧感恩大愿心,0,0,2,37,0,0
雲門三句,9,星雲法語 1 生活的鑰匙,0,0,2,11,0,0
雲門三句,10,你我有緣成伴侶 慈悲同心建家門,0,0,2,15,0,0
出家唄,1,出家人,0,0,2,1,0,0
出家唄,2,短期出家修道会,0,0,2,7,0,0
出家唄,3,佛说出家功德经,0,0,2,7,0,0
出家唄,4,在家靠父母，出外靠朋友,0,0,2,10,0,0
出家唄,5,行腳的宗旨 1. 走出國家富強的道路 2. 走出佛教興隆的道路 3. 走出人間光明的道路 4. 走出佛子正信的道路,0,0,2,57,0,0
出家唄,6,皈依三宝剃度出家暨传授沙弥(尼)戒,0,0,2,17,0,0
出家唄,7,短期出家修道會,0,0,2,7,0,0
出家唄,8,在家靠父母，出门靠朋友,0,0,2,10,0,0
出家唄,9,佛阿毘曇經出家相品,0,0,2,9,0,0
出家唄,10,出家緣經,0,0,2,2,0,0
出家唄,1,根本说一切有部出家授近圆羯磨仪范,0,0,2,16,0,0
出家唄,2,在家出家,0,0,2,3,0,0
出家唄,3,出家人,0,0,2,1,0,0
出家唄,4,短期出家修道会,0,0,2,7,0,0
出家唄,5,在家千日好，出門一時難,0,0,2,10,0,0
出家唄,6,行脚的宗旨 1. 走出国家富强的道路 2. 走出佛教兴隆的道路 3. 走出人间光明的道路 4. 走出佛子正信的道路,0,0,2,57,0,0
出家唄,7,一子出家，九族升天,0,0,2,9,0,0
出家唄,8,出家眾,0,0,2,1,0,0
出家唄,9,根本說一切有部出家授近圓羯磨儀範,0,0,2,16,0,0
出家唄,10,出家功德经,0,0,2,3,0,0
出家外道,1,無衣外道,0,0,2,2,0,0
出家外道,2,家醜不可外揚,0,0,2,6,0,0
出家外道,3,出道,0,0,2,3,0,0
出家外道,4,尼犍陀弗咀羅外道,0,0,2,8,0,0
出家外道,5,忠義仁孝　傳家有道,0,0,2,9,0,0
出家外道,6,短期出家修道会,0,0,3,7,0,0
出家外道,7,入道出家,0,0,3,4,0,0
出家外道,8,在家靠父母，出外靠朋友,0,0,3,10,0,0
出家外道,9,家道,0,0,2,4,0,0
出家外道,10,自然界与人 大地供人居住 流水供人饮用 火力供人熟食 空气供人生存 阳光供人温暖 冰雪供人磨鍊 月光供人舒畅 夜晚供人休憩 道路供人行走 桥樑供人往来 百花供人欣赏 微风供人凉爽 果实供人品尝 食物供人存活 好药供人治病 江海供人潜水 森林供人氧气 山岳供人登高 家屋供人安全 禅修供人悟道,0,0,2,145,0,0
