Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
有極樂世界、阿彌陀佛,3,一粒米中藏世界 半边锅裏煮干坤,0,0,2,15,0,0
有極樂世界、阿彌陀佛,4,家庭是生活的暖窩 社會是共有的場所 國家是全民的故土 世界是觀光的樂園,0,0,4,35,0,0
有極樂世界、阿彌陀佛,5,五和 1. 自心和樂 2. 人我和敬 3. 家庭和順 4. 社會和諧 5. 世界和平,0,0,3,42,0,0
有極樂世界、阿彌陀佛,6,无我无人无世界 有事有理有众生,0,0,3,15,0,0
有極樂世界、阿彌陀佛,7,無我無人無世界 有事有理有眾生,0,0,3,15,0,0
有極樂世界、阿彌陀佛,8,第三世界,0,0,2,10,0,0
有極樂世界、阿彌陀佛,9,南極界,0,0,2,9,0,0
有極樂世界、阿彌陀佛,10,佛世界,0,0,2,10,0,0
向上一著,1,欲窮千里目 更上一層樓,0,0,2,11,0,0
向上一著,2,一来向,0,0,2,4,0,0
向上一著,3,一條繩上的螞蚱,0,0,2,7,0,0
向上一著,4,天上一輪月 人間萬古情,0,0,2,9,0,0
向上一著,5,一著不慎，滿盤皆輸,0,0,2,9,0,0
向上一著,6,心的功用 闹时练心安静自在 独时慎心不可妄为 乱时定心集中精神 怒时忍心没有差错 伤时疗心恢复健康 劳时专心工作易成 苦时转心化苦为乐 错时改心必能成功 迷时悟心回归正道 妄时真心迷途知返 静时养心禅修增上 坐时观心能知得失 立时守心思前想后 行时小心安全第一 言时留心说话谨慎 学时省心容易成就 动时稳心不会冒失 做时用心易达目标 富时舍心推己及人 睡时放心身心安然,0,0,2,184,0,0
向上一著,7,佛光道场发展方向 1.传统与现代融和 2.僧众与信众共有 3.行持与慧解并重 4.佛教与艺文合一,0,0,2,48,0,0
向上一著,8,賭上一局,0,0,2,2,0,0
向上一著,9,好好學習，天天向上,0,0,2,9,0,0
向上一著,10,佛说最胜妙吉祥根本智最上秘密一切名义三摩地分,0,0,2,22,0,0
有向上一著,1,心的功用 鬧時練心安靜自在 獨時慎心不可妄為 亂時定心集中精神 怒時忍心沒有差錯 傷時療心恢復健康 勞時專心工作易成 苦時轉心化苦為樂 錯時改心必能成功 迷時悟心回歸正道 妄時真心迷途知返 靜時養心禪修增上 坐時觀心能知得失 立時守心思前想後 行時小心安全第一 言時留心說話謹慎 學時省心容易成就 動時穩心不會冒失 做時用心易達目標 富時捨心推己及人 睡時放心身心安然,0,0,3,184,0,0
有向上一著,2,有一套,0,0,2,4,0,0
有向上一著,3,引體向上,0,0,2,5,0,0
有向上一著,4,根本說一切有部尼陀那目得迦,0,0,2,12,0,0
有向上一著,5,二虎相鬥，必有一傷,0,0,2,9,0,0
有向上一著,6,根本说一切有部毘奈耶羯耻那衣事,0,0,2,14,0,0
有向上一著,7,言說之巧(上) 疑人的事不可言說 蠱惑的事異端邪說 沒有的事絕不妄說 他家的事不太好說 理虧的事不容分說 害人的事永遠不說 錯誤的事不能傳說 聽來的事寧可莫說 感情的事無話可說 不實的事千萬別說 尷尬的事羞對人說 誤會的事就怕不說 街坊的事道聽塗說 生氣的事緩和再說 失誤的事總會被說 道歉的事要自己說 紛諍的事再也不說 掃興的事何必多說 勸誡的事看情況說 曾經的事好歹一說,0,0,3,187,0,0
有向上一著,8,一切如來大祕密王未曾有最上微妙大曼拏羅經,0,0,3,20,0,0
有向上一著,9,根本說一切有部苾芻尼戒經,0,0,2,11,0,0
有向上一著,10,有一手,0,0,2,4,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,1,心怀度众慈悲愿，身似法海不系舟，问我平生何功德，佛光普照五大洲,0,0,3,36,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,2,心懷度眾慈悲願，身似法海不繫舟，問我平生何功德，佛光普照五大洲,0,0,3,36,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,3,佛光普照，法水长流,0,0,3,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,4,佛為勝光天子說王法經,0,0,3,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,5,佛說睒子經,0,0,2,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,6,佛光人行事規範 集體創作，制度領導； 非佛不作，唯法所依。,0,0,3,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,7,佛光会员信条 1.我们礼敬常住三宝，正法永存佛光普照； 2.我们信仰人间佛教，生活美满家庭幸福； 3.我们实践生活修行，随时随地心存恭敬； 4.我们奉行慈悲喜舍，日日行善端正身心； 5.我们尊重会员大众，来时欢迎去时相送； 6.我们具有正知正见，发掘自我般若本性； 7.我们现证法喜安乐，永断烦恼远离无明； 8.我们发愿普度众生，人间净土佛国现前。,0,0,3,174,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,8,佛從何處覓 道在此中求,0,0,2,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,9,净土五会念佛略法事仪赞,0,0,2,37,0,0
從佛及弟子聞法，是親聞語言的開示，所以經上說：『此方真教體，清淨在音聞。』,10,佛說未曾有正法經,0,0,2,36,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,1,雲水十方,0,0,2,56,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,2,三十佛名,0,0,2,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,3,竖穷三际，横遍十方,0,0,2,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,4,人生二十笑 (二) 誤會時灑脫一笑 展現人生的修為 分手時優雅一笑 展現人生的大氣 生疏時親切一笑 展現人生的隨和 難堪時轉念一笑 展現人生的睿智 羞愧時大方一笑 展現人生的率真 生病時達觀一笑 展現人生的態度 苦惱時開懷一笑 展現人生的氣度 緊張時天真一笑 展現人生的直率 受騙時開朗一笑 展現人生的坦蕩 得意時含蓄一笑 展現人生的謙卑,0,0,2,167,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,5,大方廣佛花嚴經修慈分,0,0,2,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,6,三十日佛名,0,0,2,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,7,佛說四十二章經,0,0,2,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,8,大方廣佛華嚴經入法界品四十二字觀門,0,0,3,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,9,佛說滅十方冥經,0,0,3,58,0,0
雖然十方諸佛——東方藥師、西方彌陀佛等現在說法，但對於此時此地的我們，除非已經聞法修行到相當程度，是不可能親聆佛說的,10,橫遍十方,0,0,2,56,0,0
何必更分是分非,1,言说之巧(上) 疑人的事不可言说 蛊惑的事异端邪说 没有的事绝不妄说 他家的事不太好说 理亏的事不容分说 害人的事永远不说 错误的事不能传说 听来的事宁可莫说 感情的事无话可说 不实的事千万别说 尴尬的事羞对人说 误会的事就怕不说 街坊的事道听涂说 生气的事缓和再说 失误的事总会被说 道歉的事要自己说 纷诤的事再也不说 扫兴的事何必多说 劝诫的事看情况说 曾经的事好歹一说,0,0,3,187,0,0
何必更分是分非,2,混淆是非,0,0,2,7,0,0
何必更分是分非,3,見深見淺由他去 誰是誰非有公平,0,0,2,15,0,0
何必更分是分非,4,有宝何必人前夸,0,0,2,7,0,0
何必更分是分非,5,道外無言方是道 心中有事並非心,0,0,2,15,0,0
何必更分是分非,6,悟彻我身原是梦 谁知此境亦非真,0,0,2,15,0,0
何必更分是分非,7,悟本性无非佛性 了凡心即是圣心,0,0,2,15,0,0
何必更分是分非,8,敞庐何必广,0,0,2,7,0,0
何必更分是分非,9,道外无言方是道 心中有事并非心,0,0,2,15,0,0
何必更分是分非,10,悟本性無非佛性 了凡心即是聖心,0,0,2,15,0,0
辨得辨失,1,利害得失,0,0,2,3,0,0
辨得辨失,2,适得其所,0,0,1,3,0,0
辨得辨失,3,得奖,0,0,1,4,0,0
辨得辨失,4,股票有漲有跌 經商有賺有賠 事業有起有落 計劃有成有敗 比賽有勝有負 地位有上有下 際遇有好有壞 人生有得有失,0,0,2,55,0,0
辨得辨失,5,有所得必有所失,0,0,2,7,0,0
辨得辨失,6,患得患失,0,0,2,2,0,0
辨得辨失,7,得道多助，失道寡助,0,0,2,9,0,0
辨得辨失,8,仓皇失措,0,0,1,4,0,0
辨得辨失,9,四不可得經,0,0,1,5,0,0
辨得辨失,10,不以得為喜 不以失為悲 不以求為苦 不以有為樂,0,0,2,23,0,0
隔身,1,八识; 1. 眼识 2. 耳识 3. 鼻识 4. 舌识 5. 身识 6. 意识 7. 末那识 8. 阿赖耶识,0,0,1,54,0,0
隔身,2,身体部分,0,0,1,4,0,0
隔身,3,法性身,0,0,1,3,0,0
隔身,4,挺身,0,0,1,1,0,0
隔身,5,身子,0,0,1,2,0,0
隔身,6,相隔,0,0,1,2,0,0
隔身,7,土木身,0,0,1,3,0,0
隔身,8,身心得安乐,0,0,1,5,0,0
隔身,9,獻身,0,0,1,1,0,0
隔身,10,人身,0,0,1,1,0,0
有龍王宮,1,佛為海龍王說法印經,0,0,2,9,0,0
有龍王宮,2,三界二十八天; a. 欲界六天 1. 四天王天 2. 忉利天 3. 夜摩天 4. 兜率天 5. 化乐天 6. 他化自在天 b. 色界十八天 1. 梵众天 2. 梵辅天 3. 大梵天 4.少光天 5. 无量光天 6. 光音天 7. 少净天 8. 无量净天 9. 遍净天 10. 福生天 11. 福爱天 12. 广果天 13. 无想天 14. 无烦天 15. 无热天 16. 善见天 17. 善现天 18. 色究竟天 c.无色界四天 1. 空无边处天 2. 识无边处天 3. 无所有处天 4. 非想非非想处天,0,0,2,252,0,0
有龍王宮,3,娑伽羅龍王,0,0,2,5,0,0
有龍王宮,4,龍宮,0,0,2,4,0,0
有龍王宮,5,優鉢羅龍王,0,0,2,5,0,0
有龍王宮,6,一切如来大秘密王未曾有最上微妙大曼拏罗经,0,0,2,20,0,0
有龍王宮,7,阿耨達龍王,0,0,2,5,0,0
有龍王宮,8,八龍王,0,0,2,2,0,0
有龍王宮,9,和修吉龍王,0,0,2,5,0,0
有龍王宮,10,優婆羅龍王,0,0,2,5,0,0
有龍王宮,1,德叉伽龍王,0,0,2,5,0,0
有龍王宮,2,神女有心，襄王无梦,0,0,2,9,0,0
有龍王宮,3,一切如來大祕密王未曾有最上微妙大曼拏羅經,0,0,2,20,0,0
有龍王宮,4,神女有心，襄王無夢,0,0,2,9,0,0
有龍王宮,5,俱力迦羅龍王儀軌,0,0,2,8,0,0
有龍王宮,6,佛說海龍王經,0,0,2,6,0,0
有龍王宮,7,娑伽羅龍王,0,0,2,5,0,0
有龍王宮,8,德叉迦龍王,0,0,2,5,0,0
有龍王宮,9,優鉢羅龍王,0,0,2,5,0,0
有龍王宮,10,心是什么? 1. 心如猿猴难控制 您能把心管好吗 2. 心如电光刹那间 您能掌握心意吗 3. 心如野鹿逐声色 您能照见虚妄吗 4. 心如盗贼劫功德 您能降伏心魔吗 5. 心如怨家身受苦 您能远离对立吗 6. 心如童仆难唤使 您能平心静气吗 7. 心如国王能行令 您能与人为善吗 8. 心如泉水流不尽 您能布施大众吗 9. 心如画师描彩绘 您能美化世界吗 10. 心如虚空大无边 您能包容万有吗,0,0,2,196,0,0
種種衆寶,1,四種三昧,0,0,1,3,0,0
種種衆寶,2,寶藏神大明曼拏羅儀軌經,0,0,1,11,0,0
種種衆寶,3,發心如播種 慈悲似春陽 眾生如福田 喜捨似大地 方便如和風 禪定似淨水 般若如雨露 菩提似秋月,0,0,1,47,0,0
種種衆寶,4,刀耕火種,0,0,1,4,0,0
種種衆寶,5,種性,0,0,1,3,0,0
種種衆寶,6,四種中道,0,0,1,3,0,0
種種衆寶,7,末尼寶,0,0,1,4,0,0
種種衆寶,8,三種奇特事,0,0,1,4,0,0
種種衆寶,9,種類,0,0,1,3,0,0
種種衆寶,10,珍寶,0,0,1,4,0,0
以爲莊嚴。毘琉璃寶,1,大莊嚴論經,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,2,菩提場莊嚴陀羅尼經,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,3,真解脫一塵不染 妙莊嚴萬法皆空,0,0,2,15,0,0
以爲莊嚴。毘琉璃寶,4,如來善護念 福慧自莊嚴,0,0,2,11,0,0
以爲莊嚴。毘琉璃寶,5,莊嚴淨土─梵音樂舞,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,6,莊嚴王陀羅尼呪經,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,7,藥師琉璃光如來消災除難念誦儀軌,0,0,2,15,0,0
以爲莊嚴。毘琉璃寶,8,力莊嚴三昧經,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,9,琉璃藍鶲,0,0,2,9,0,0
以爲莊嚴。毘琉璃寶,10,琉璃王经,0,0,2,9,0,0
隔身句,1,柔身術,0,0,1,2,0,0
隔身句,2,佛身,0,0,1,2,0,0
隔身句,3,内身观章句经,0,0,2,5,0,0
隔身句,4,身份證明,0,0,1,4,0,0
隔身句,5,若要身體好 不要吃太飽 若要人緣佳 誠懇莫驕傲 若要家庭和 關懷最重要 若要事業興 勤勞去創造,0,0,1,47,0,0
隔身句,6,勝身夫人,0,0,1,3,0,0
隔身句,7,身和同住,0,0,1,4,0,0
隔身句,8,寻章摘句,0,0,1,4,0,0
隔身句,9,清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地,0,0,1,23,0,0
隔身句,10,单句,0,0,1,3,0,0
有龍王宮,1,筏蘇枳龍王,0,0,2,5,0,0
有龍王宮,2,佛說海龍王經,0,0,2,6,0,0
有龍王宮,3,和修吉龍王,0,0,2,5,0,0
有龍王宮,4,一切如来大秘密王未曾有最上微妙大曼拏罗经,0,0,2,20,0,0
有龍王宮,5,霸王龍,0,0,2,4,0,0
有龍王宮,6,德叉伽龍王,0,0,2,5,0,0
有龍王宮,7,難陀龍王,0,0,2,4,0,0
有龍王宮,8,摩那斯龍王,0,0,2,5,0,0
有龍王宮,9,俱力迦羅龍王儀軌,0,0,2,8,0,0
有龍王宮,10,龍王兄弟經,0,0,2,5,0,0
有一大海，於海水下五百由旬,1,一水贯通五湖四海 一月普照万国九州 一雨滋润山川草木 一雷觉醒大地群迷 一理贯通千差万别 一言决断古今犹豫 一心广含十方虚空 一念慈悲众生受益,0,0,4,71,0,0
有一大海，於海水下五百由旬,2,譬喻問號(一) 黃金似蛇蠍， 有毒無毒？ 惡口似糞坑， 是香是臭？ 冷淡似寒冰， 是涼是熱？ 瞋恚似烈火， 可怕不怕？ 信心似禾苗， 是長是消？ 罪惡似臭水， 難聞好聞？ 正見似盔甲， 是安不安？ 懺悔似淨水， 是清是染？ 忍辱似盾牌， 有用無用？ 知足似樂園， 好看難看？,0,0,4,137,0,0
有一大海，於海水下五百由旬,3,大地众生，皆有佛性,0,0,3,12,0,0
有一大海，於海水下五百由旬,4,世間自然的法則 春花秋月是季節的美景 地水火風是宇宙的條件 江湖河海是大地的活力 人我是非是社會的現象 喜怒哀樂是感受的表情 悲歡離合是自然的狀況 老病死生是生命的循環 善惡報應是因果的法則 貧富貴賤是人生的際遇 福祿壽喜是生存的願望 功成名就是勤奮的成績 瞋恨嫉妒是情緒的惡習 忠孝仁愛是倫理的要素 成住壞空是事物的無常 禮義廉恥是做人的根本 悲智願行是修行的綱目 忍辱持戒是自我的要求 信解行證是行者的次第 慚愧懺悔是內心的淨化 慈悲喜捨是菩薩的心腸,0,0,3,227,0,0
有一大海，於海水下五百由旬,5,佛觀一粒米，大如須彌山,0,0,3,13,0,0
有一大海，於海水下五百由旬,6,譬喻問號(二) 智慧似海洋， 深乎淺乎？ 戒律似老師， 是正是邪？ 布施似耕耘， 有收無收？ 供養似奉獻， 真心假意？ 美女似春花， 是久是暫？ 欲望似饑渴， 太多太少？ 語言似冬陽， 炙乎暖乎？ 笑容似春風， 是真是假？ 時間似車輪， 該快該慢？ 精進似電力， 是動是停？,0,0,3,137,0,0
有一大海，於海水下五百由旬,7,林子大了，什么鸟都有,0,0,3,11,0,0
有一大海，於海水下五百由旬,8,佛观一粒米，大如须弥山,0,0,3,13,0,0
有一大海，於海水下五百由旬,9,十数佛法 一心二门捐除真妄 二谛圆融缘起中道 三学增上入如来家 四大皆空示现诸有 五戒受持人天佛国 六波罗蜜自度利他 七菩提分增长智慧 八功德水清凉甘露 九品莲生花开见佛 十大愿王圆满佛道,0,0,4,94,0,0
有一大海，於海水下五百由旬,10,如何认识佛光山 1.要看佛光山的内容，不要只看佛光山的外相 2.要看佛光山的大众，不要只看佛光山的个人 3.要看佛光山的制度，不要只看佛光山的个案 4.要看佛光山的历史，不要只看佛光山的一时,0,0,3,95,0,0
加持句,1,大毘盧遮那成佛神變加持經,0,0,2,12,0,0
加持句,2,三言两句,0,0,1,4,0,0
加持句,3,詩句,0,0,1,3,0,0
加持句,4,大毘盧遮那成佛神變加持經蓮華胎藏菩提幢標幟普通真言藏廣大成就瑜伽,0,0,2,32,0,0
加持句,5,加里,0,0,1,2,0,0
加持句,6,紧缩复句,0,0,1,4,0,0
加持句,7,净持,0,0,1,2,0,0
加持句,8,佛說一切諸如來心光明加持普賢菩薩延命金剛最勝陀羅尼經,0,0,2,26,0,0
加持句,9,持句神呪經,0,0,2,5,0,0
加持句,10,大毘盧遮那成佛神變加持經蓮華胎藏悲生曼荼羅廣大成就儀軌供養方便會,0,0,2,32,0,0
禮敬一切諸佛,1,度一切諸佛境界智嚴經,0,0,4,10,0,0
禮敬一切諸佛,2,尊勝菩薩所問一切諸法入無量門陀羅尼經,0,0,3,18,0,0
禮敬一切諸佛,3,佛說一切如來真實攝大乘現證三昧大教王經,0,0,3,17,0,0
禮敬一切諸佛,4,佛說金剛手菩薩降伏一切部多大教王經,0,0,3,17,0,0
禮敬一切諸佛,5,金剛頂一字頂輪王瑜伽一切時處念誦成佛儀軌,0,0,3,20,0,0
禮敬一切諸佛,6,救度佛母二十一種禮讚經,0,0,3,11,0,0
禮敬一切諸佛,7,一切眾生皆能成佛,0,0,3,8,0,0
禮敬一切諸佛,8,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,0,0,3,21,0,0
禮敬一切諸佛,9,佛说一切佛摄相应大教王经圣观自在菩萨念诵仪轨,0,0,3,20,0,0
禮敬一切諸佛,10,一切众生皆能成佛,0,0,3,8,0,0
南嶽願文,1,論文,0,0,1,4,0,0
南嶽願文,2,南嶽懷讓,0,0,2,2,0,0
南嶽願文,3,為美國卡翠納颶風紐奧爾良市水災祈願文,0,0,2,18,0,0
南嶽願文,4,聖者文殊師利發菩提心願文,0,0,2,12,0,0
南嶽願文,5,为东南亚印尼、印度地区大地震祈愿文,0,0,2,17,0,0
南嶽願文,6,文殊菩薩最勝真實名義經,0,0,1,11,0,0
南嶽願文,7,大有文章,0,0,1,4,0,0
南嶽願文,8,南村輟耕錄,0,0,1,4,0,0
南嶽願文,9,為東南亞印尼、印度地區大地震祈願文,0,0,3,17,0,0
南嶽願文,10,越南文,0,0,2,4,0,0
弘誓願文,1,南岳思大禅师立誓愿文,0,0,2,10,0,0
弘誓願文,2,四宏誓願,0,0,2,4,0,0
弘誓願文,3,佛光山四大宗旨 1. 以文化弘扬佛法 2. 以教育培养人才 3. 以慈善福利社会 4. 以共修净化人心,0,0,2,51,0,0
弘誓願文,4,文咨王,0,0,1,4,0,0
弘誓願文,5,極樂願文,0,0,2,2,0,0
弘誓願文,6,慈氏菩薩誓願陀羅尼經,0,0,2,10,0,0
弘誓願文,7,摄无碍大悲心大陀罗尼经计一法中出无量义南方满愿补陀落海会五部诸尊等弘誓力方位及威仪形色执持三摩耶幖帜曼荼罗仪轨,0,0,2,55,0,0
弘誓願文,8,發慈悲心人我無間 具信願心力量增上 生菩提心上弘下化 有無我心擴大圓滿,0,0,2,35,0,0
弘誓願文,9,文殊師利發願經,0,0,2,7,0,0
弘誓願文,10,四弘誓愿; 1. 众生无边誓愿度 2. 烦恼无尽誓愿断 3. 法门无量誓愿学 4. 佛道无上誓愿成,0,0,2,49,0,0
偏勤,1,糾偏,0,0,1,2,0,0
偏勤,2,偏关,0,0,1,1,0,0
偏勤,3,偏振,0,0,1,1,0,0
偏勤,4,窣禄勤那国,0,0,1,5,0,0
偏勤,5,偏安,0,0,1,1,0,0
偏勤,6,后勤,0,0,1,1,0,0
偏勤,7,勤儉樸素,0,0,1,4,0,0
偏勤,8,偏廢,0,0,1,1,0,0
偏勤,9,勤儉樸實,0,0,1,4,0,0
偏勤,10,偏極,0,0,1,1,0,0
唯就,1,练就,0,0,1,1,0,0
唯就,2,任人唯贤,0,0,1,4,0,0
唯就,3,唯唯诺诺,0,0,1,3,0,0
唯就,4,不是說輪迴內就是苦,0,0,1,9,0,0
唯就,5,成就就有多大,0,0,1,5,0,0
唯就,6,見縫就鑽,0,0,1,4,0,0
唯就,7,就是說,0,0,1,3,0,0
唯就,8,練就,0,0,1,1,0,0
唯就,9,這就,0,0,1,1,0,0
唯就,10,就伴,0,0,1,2,0,0
本願家歟,1,本末究竟等,0,0,1,4,0,0
本願家歟,2,探險家,0,0,1,3,0,0
本願家歟,3,坊本,0,0,1,4,0,0
本願家歟,4,本願力,0,0,2,2,0,0
本願家歟,5,十數佛法 一心二門捐除真妄 二諦圓融緣起中道 三學增上入如來家 四大皆空示現諸有 五戒受持人天佛國 六波羅蜜自度利他 七菩提分增長智慧 八功德水清涼甘露 九品蓮生花開見佛 十大願王圓滿佛道,0,0,2,94,0,0
本願家歟,6,家家有本難念的經,0,0,2,8,0,0
本願家歟,7,本願藥師經古迹,0,0,2,5,0,0
本願家歟,8,本弘誓願,0,0,2,3,0,0
本願家歟,9,西本願寺,0,0,2,4,0,0
本願家歟,10,彌勒菩薩所問本願經,0,0,2,9,0,0
福慧增長,1,悲智雙運萬德具 行解並重福慧增,0,0,3,15,0,0
福慧增長,2,去除煩惱垢 增長菩提心,0,0,2,11,0,0
福慧增長,3,八種福田; 1. 三寶 2. 修道者 3. 父母 4. 師長 5. 病人 6. 殘障 7. 急難 8. 弱勢團體,0,0,2,56,0,0
福慧增長,4,去除貪瞋痴 增長戒定慧,0,0,3,11,0,0
福慧增長,5,四正勤; 1. 未生的惡法，使它不生 2. 已生的惡法，使它斷除 3. 未生的善法，令它生起 4. 已生的善法，令它增長,0,0,2,60,0,0
福慧增長,6,淤泥可以長出蓮花 寒門可以培養孝子 洪爐可以鍛鍊鋼鐵 困境可以成就偉人 認錯可以增加勇氣 服務可以轉為善緣 苦澀可以醞釀甘甜 煩惱可以化為菩提,0,0,2,71,0,0
福慧增長,7,已生的善法，令它增長,0,0,2,10,0,0
福慧增長,8,十数佛法 一心二门捐除真妄 二谛圆融缘起中道 三学增上入如来家 四大皆空示现诸有 五戒受持人天佛国 六波罗蜜自度利他 七菩提分增长智慧 八功德水清凉甘露 九品莲生花开见佛 十大愿王圆满佛道,0,0,2,94,0,0
福慧增長,9,增長見識,0,0,2,4,0,0
福慧增長,10,心田(地)不長無明草 覺苑長開智慧花,0,0,2,18,0,0
西淨,1,五聖同心開淨土 七眾協力護道場,0,0,2,15,0,0
西淨,2,萬里晴空開眼界 一泓淨水洗心源,0,0,2,15,0,0
西淨,3,心淨國土淨 人成即佛成,0,0,2,11,0,0
西淨,4,心地光明因有月 性天清淨為無塵,0,0,2,15,0,0
西淨,5,發心如播種 慈悲似春陽 眾生如福田 喜捨似大地 方便如和風 禪定似淨水 般若如雨露 菩提似秋月,0,0,2,47,0,0
西淨,6,世間自然的法則 春花秋月是季節的美景 地水火風是宇宙的條件 江湖河海是大地的活力 人我是非是社會的現象 喜怒哀樂是感受的表情 悲歡離合是自然的狀況 老病死生是生命的循環 善惡報應是因果的法則 貧富貴賤是人生的際遇 福祿壽喜是生存的願望 功成名就是勤奮的成績 瞋恨嫉妒是情緒的惡習 忠孝仁愛是倫理的要素 成住壞空是事物的無常 禮義廉恥是做人的根本 悲智願行是修行的綱目 忍辱持戒是自我的要求 信解行證是行者的次第 慚愧懺悔是內心的淨化 慈悲喜捨是菩薩的心腸,0,0,2,227,0,0
西淨,7,四大部洲; 1. 東勝身洲 2. 南贍部洲 3. 西牛貨洲 4. 北俱廬洲,0,0,2,37,0,0
西淨,8,行人看見東西水 佛祖已傳南北宗,0,0,2,15,0,0
西淨,9,一塵不染清淨地 萬善同登般若門,0,0,2,15,0,0
西淨,10,往生西方淨土瑞應傳,0,0,2,9,0,0
神足無礙願,1,法門無量誓願學,0,0,2,6,0,0
神足無礙願,2,無神論,0,0,2,5,0,0
神足無礙願,3,只要有悲心 世間無善惡 只要有慧心 人生無痴迷 只要肯發心 人間無難事 只要有願心 地球無遠近,0,0,2,47,0,0
神足無礙願,4,六神通; 1. 天眼通 2. 天耳通 3. 他心通 4. 神足通 5. 宿命通 6. 漏尽通,0,0,2,46,0,0
神足無礙願,5,四無礙,0,0,2,5,0,0
神足無礙願,6,馬鳴菩薩大神力無比驗法念誦軌儀,0,0,2,15,0,0
神足無礙願,7,無量壽經優婆提舍願生偈註,0,0,2,12,0,0
神足無礙願,8,金無足赤,0,0,2,5,0,0
神足無礙願,9,四無礙智,0,0,2,5,0,0
神足無礙願,10,心無罣礙,0,0,2,4,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,1,佛说称赞如来功德神呪经,0,0,2,31,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,2,三界唯心，萬法唯識,0,0,2,31,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,3,食存五觀; 1. 計功多少，量彼來處。 2. 忖己德行，全缺應供。3. 防心離過，不生瞋愛。 4. 正事良藥，為療形枯。5. 為成道業，應受此食。,0,0,3,73,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,4,食存五观; 1. 计功多少，量彼来处。 2. 忖己德行，全缺应供。3. 防心离过，不生瞋爱。 4. 正事良药，为疗形枯。5. 为成道业，应受此食。,0,0,3,73,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,5,把智慧留给自己，把大学留给社会，把功德留给子孙，把成就留给大众。,0,0,3,30,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,6,未生的惡法，使它不生,0,0,2,31,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,7,已生的恶法，使它断除,0,0,2,31,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,8,楊枝一滴，甘露法水,0,0,2,31,0,0
损法财、灭功德，莫不由此心意识；是以禅门了却心，顿入无生知见力,9,观念阿弥陀佛相海三昧功德法门,0,0,3,31,0,0
